Municipality,Sector,Outage Reported,Estimated Time of Restoration,Estimated Customers Impacted,Category,Current Status
SAN JUAN,"COM. GASOLINERA PUMA, EDU. COLEGIO SANTA MARIA, EDU. ESCUELA SUPERIOR GABRIELA MISTRAL, URB. CAPARRA TERRACE, URB. LA RIVIERA",August 16 17:17',August 16 23:00',1001-1500,Unplanned,"LUMA has successfully completed repairs and restored power to the area. If you have any questions, please contact us at 1-844-888-5862 (LUMA). "
TRUJILLO ALTO,"BDA. BELEN, CMPA. LAKESIDE COURT, CMPD. ENCANTADA, CMPR. ENCANTADA, COND. MONTECILLO 1, COND. MONTECILLO 2, COND. MONTECILLO COURT, COND. TOWN VILLAGE, EDU. ESCUELA MEDARDO CARAZO, EDU. ESCUELA TULIO LARRINAGA, SECT. CASCO URBANO, SECT. SAN NICOLAS, URB. ",August 16 14:11',August 16 20:00',1501-2000,Unplanned,"LUMA has successfully completed repairs and restored power to the area. If you have any questions, please contact us at 1-844-888-5862 (LUMA). "
RIO GRANDE,"COND. AQUATIKA, COND. COSTAMAR BEACH VILLEGE WEST, COND. VILLAS DEL MAR, SECT. CALCANO, SECT. EL CEIBA, SECT. LAS CARRERAS, SECT. MELILLA, SECT. MInI MInE, SECT. PUEBLO DEL NInO, SECT. TOCONES, SECT. VILLA BATATA, SECT. VILLA COLOBO, SECT. VILLA SANTOS, U",August 16 13:35',August 16 18:00',2001-2500,Unplanned,"LUMA has successfully completed repairs and restored power to the area. If you have any questions, please contact us at 1-844-888-5862 (LUMA). "
BAYAMON,"URB. CIUDAD JARDIN 2, URB. CIUDAD JARDIN 3, URB. HACIENDAS DEL CARIBE, URB. LA PROVIDENCIA, URB. MONTE CASINO, URB. MONTE SOL, URB. MONTE VERDE, URB. PORTO BELLO, URB. TERRAZAS DEL TOA, COME. HILLVIEW CORNER, COND. VILLAS DE CUIDAD JARDIN, EDU. ESCUELA NO",August 16 13:15',August 16 18:00',4001-4500,Unplanned,"LUMA has successfully completed repairs and restored power to the area. If you have any questions, please contact us at 1-844-888-5862 (LUMA). "
SAN JUAN,"SECT. LA LOMA, SECT. LA MUDA, SECT. MANHATTAN, SECT. ROGELIO GARCIA",August 16 04:23',August 16 20:00',<500,Unplanned,"LUMA has successfully completed repairs and restored power to the area. If you have any questions, please contact us at 1-844-888-5862 (LUMA). "
ARECIBO,"COMU. VICTOR ROJAS 1, RES. RESIDENCIAL EXTENSION MANUEL ZENO GANDIA, RES. RESIDENCIAL MANUEL ZENO GANDIA, SECT. COMBATE, URB. ALTURAS DE JUNCOS, URB. ALTURAS DE SAN FELIPE, URB. JARDINES DE JUNCOS, URB. PASEO SAN FELIPE, URB. REPARTO DIOCESANO, URB. REPAR",August 16 19:29',August 16 23:00',1501-2000,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible.
MARICAO,"EDU. ESCUELA ELEMENTAL MARIANA BRASETTI, IND. HACIENDA LAS DELICIAS, SECT. ACHIOTILLO, SECT. CAMINO LA ESPERANZA, SECT. CASCO URBANO, SECT. LA ESPERANZA 2, SECT. LA GUAVA, SECT. ORAMAS, SECT. PUEBLO NUEVO, URB. SAN JUAN BAUTISTA",August 16 19:21',August 16 23:00',<500,Unplanned,Enroute
COMERIO,TRAMO > COMERIO TC Y BARRAQUITAS TC > 6500  TRAMO > BARRAQUITAS TC > ABANICO PDS > 18400,August 16 18:49',August 16 18:00',>5000,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible.
SAN JUAN,"CMPG. ARMY RESERVE CENTER, CMPG. SAN PATRICIO FOREST, EDU. ESCUELA ELEMENTAL EUGENIO MARIA DE HOSTOS, FGE. ESTACION DE BOMBEROS DE SAN JUAN, FGE. INSTITUTO DEL DENGUE, URB. CAPARRA TERRACE, URB. PUERTO NUEVO",August 16 18:07',August 16 23:00',1001-1500,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible.
SAN JUAN,"CMPE. UNIVERSIDAD DE PUERTO RICO RECINTO RIO PIEDRAS, COND. DOS PINOS, COND. LOS ANGELES HOUSING, RES. RESIDENCIAL LOPEZ SICARDO, SECT. CAPETILLO, SECT. SABANA LLANA, SECT. VICTORIA, URB. COOPERATIVA, URB. VALLE UNIVERSITARIO",August 16 17:20',August 16 23:00',501-1000,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible.
SAN JUAN,"CMPD. REBEKAH COLBERG, RES. RESIDENCIAL MANUEL A. PEREZ, URB. EMBALSE SAN JOSE, URB. ROSENDO MATIENZO CINTRON",August 16 17:15',August 16 23:00',1501-2000,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible.
SAN JUAN,"CMPS. CENTRO MEDICO, URB. REPARTO METROPOLITANO",August 16 17:00',August 16 23:00',<500,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible.
MAYAGUEZ,"COND. BOULEVARD PARK 4, COND. VILLA TERESA APARTMENTS, RES. RESIDENCIAL YAGUEZ, SECT. BUENA VISTA ABAJO, SECT. MANANTIALES, SECT. SANTURCE, URB. ALEMAnY, URB. BELMONTE",August 16 16:20',August 16 19:00',<500,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible. 
Unknown,TRAMO > MTC > RIO BAYAMON,August 16 15:45',August 16 22:00',>5000,Unplanned,Our local power restoration team is being dispatched to the area as soon as possible. 
PONCE,"AD. AEROPUERTO REGIONAL MERCEDITA, COND. MICHELLE, EDU. UNIVERSIDAD INTERAMERICANA RECINTO DE PONCE, IND. SABANETAS, PARC. SABANETAS, SECT. BUYONES, SECT. CALZADA, SECT. VALLAS TORRES, URB. ALTA VISTA, URB. CENTRAL MERCEDITA EL VIGIA, URB. LOS CAOBOS, URB",August 16 15:30',August 16 21:00',1501-2000,Unplanned,Our local power restoration team is being dispatched to the area as soon as possible. 
BAYAMON,URB. INDUSTRIAL MINILLAS,August 16 15:15',August 16 21:00',<500,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible.
SAN JUAN,"SECT. PAJILLAS, COND. BEVERLY HILLS COURT, COND. EGIDA ASOCIACION DE MIEMBROS DE LA POLICIA DE PUERTO RICO, COND. VISTA DE LOS FRAILES, EDU. ESCUELA ALEJANDRO JUNIOR CRUZ, PARC. LOPEZ CASES, SECT. ANTONIO GONZALEZ, SECT. CAMINO NUEVO HORIZONTE, SECT. CORE",August 16 15:15',August 16 21:00',3501-4000,Unplanned,Our local power restoration team is being dispatched to the area as soon as possible. 
CAGUAS,"SECT. EL CINCO, SECT. LA LOMA, SECT. LOS CLAUDIO, SECT. LOS MULEROS, SECT. TOMAS DE CASTRO 2, EDU. ESCUELA EL PARQUE, PARC. HATO, SECT. LA SAMARITANA, SECT. LOS BUXO, SECT. LOS MONTAnEZ, SECT. LOS SANCHEZ, SECT. ZAVALA, URB. EL PARQUE, URB. HACIENDAS DE S",August 16 15:04',August 16 20:00',<500,Unplanned,Our local power restoration team is being dispatched to the area as soon as possible. 
BAYAMON,"SECT. CHICHARO, SECT. COLLORES, SECT. CRUZ VERGARA, SECT. EL GANDUL, SECT. EL PUNTO, SECT. GOVEO, SECT. ISAAC VERGARA, SECT. LAS NIEVES, SECT. LOS BARROS, SECT. LOS BRAnAS, SECT. LOS FONSECA, SECT. LOS GONZALES, SECT. LOS MULEROS, SECT. PASTO SECO, SECT. ",August 16 06:30',August 16 19:00',1001-1500,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible. 
LAS PIEDRAS,TRAMO DE ACB 5333A @ 5319B,August 16 02:18',August 17 08:00',<500,Unplanned,Our power restoration team is onsite conducting critical repairs to restore power the area as quickly and safely as possible.